user_id,product_id,timestamp,event_type,event_w,days_ago,decay_w,combined_w
255,40261,2026-01-29 00:00:00,purchase,3.0,41,0.6227248111794115,1.8681744335382344
255,40680,2026-01-30 04:00:00,purchase,3.0,39,0.6372803136596311,1.9118409409788932
256,41014,2025-11-02 04:00:00,purchase,3.0,128,0.22793062213955423,0.6837918664186626
256,40104,2025-11-04 06:00:00,purchase,3.0,126,0.23325824788420185,0.6997747436526056
256,40562,2025-11-06 09:00:00,purchase,3.0,124,0.23871040097760418,0.7161312029328125
256,41109,2025-11-08 23:00:00,purchase,3.0,122,0.2442899921085615,0.7328699763256845
256,40964,2025-11-10 22:00:00,purchase,3.0,120,0.25,0.75
256,40752,2025-11-12 15:00:00,purchase,3.0,118,0.2558434729991938,0.7675304189975813
256,40082,2025-11-15 11:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
256,41285,2025-11-17 05:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
256,40463,2025-11-20 02:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
256,40985,2025-11-20 14:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
256,41100,2025-11-21 19:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
256,40278,2025-11-22 18:00:00,purchase,3.0,108,0.2871745887492588,0.8615237662477764
256,41070,2025-11-24 07:00:00,purchase,3.0,106,0.2938869765709022,0.8816609297127065
256,40021,2025-11-25 03:00:00,purchase,3.0,105,0.2973017787506803,0.8919053362520409
256,40441,2025-11-27 12:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
256,40203,2025-11-29 22:00:00,purchase,3.0,101,0.3113624055897058,0.9340872167691174
256,40777,2025-12-02 14:00:00,purchase,3.0,98,0.32234257710989483,0.9670277313296844
256,40474,2025-12-04 00:00:00,purchase,3.0,97,0.32608801744139104,0.9782640523241731
256,40784,2025-12-04 17:00:00,purchase,3.0,96,0.3298769776932236,0.9896309330796709
256,40036,2025-12-07 02:00:00,purchase,3.0,93,0.3415100641885989,1.0245301925657968
256,40449,2025-12-09 00:00:00,purchase,3.0,92,0.34547821999194406,1.036434659975832
256,41268,2025-12-10 00:00:00,purchase,3.0,91,0.3494924835447549,1.0484774506342647
257,41193,2025-10-06 13:00:00,purchase,3.0,155,0.1668549817712543,0.5005649453137628
257,41124,2025-10-09 04:00:00,purchase,3.0,152,0.17273910999597203,0.518217329987916
257,40457,2025-10-11 08:00:00,purchase,3.0,150,0.17677669529663692,0.5303300858899107
257,40768,2025-10-11 15:00:00,purchase,3.0,150,0.17677669529663692,0.5303300858899107
257,41221,2025-10-13 01:00:00,purchase,3.0,148,0.1809086546800473,0.5427259640401418
257,40332,2025-10-14 14:00:00,purchase,3.0,147,0.1830107119932032,0.5490321359796096
257,40819,2025-10-14 23:00:00,purchase,3.0,147,0.1830107119932032,0.5490321359796096
257,40261,2025-10-15 04:00:00,purchase,3.0,146,0.18513719403582055,0.5554115821074617
257,41049,2025-10-17 18:00:00,purchase,3.0,144,0.1894645708137998,0.5683937124413994
257,40890,2025-10-20 06:00:00,purchase,3.0,141,0.1961460244741877,0.588438073422563
257,40035,2025-10-22 22:00:00,purchase,3.0,139,0.20073072046584414,0.6021921613975324
257,40722,2025-10-23 22:00:00,purchase,3.0,138,0.2030630990890589,0.6091892972671766
257,40619,2025-10-26 12:00:00,purchase,3.0,135,0.21022410381342865,0.6306723114402859
257,40095,2025-10-29 11:00:00,purchase,3.0,132,0.21763764082403103,0.6529129224720931
257,41020,2025-10-30 02:00:00,purchase,3.0,131,0.22016646839903714,0.6604994051971114
257,40418,2025-10-30 08:00:00,purchase,3.0,131,0.22016646839903714,0.6604994051971114
257,40216,2025-11-01 09:00:00,purchase,3.0,129,0.22531261565270758,0.6759378469581228
257,40507,2025-11-01 14:00:00,purchase,3.0,129,0.22531261565270758,0.6759378469581228
257,40790,2025-11-02 11:00:00,purchase,3.0,128,0.22793062213955423,0.6837918664186626
257,41225,2025-11-03 11:00:00,purchase,3.0,127,0.23057904839648485,0.6917371451894545
257,40867,2025-11-04 05:00:00,purchase,3.0,126,0.23325824788420185,0.6997747436526056
257,40289,2025-11-04 17:00:00,purchase,3.0,126,0.23325824788420185,0.6997747436526056
257,41103,2025-11-07 00:00:00,purchase,3.0,124,0.23871040097760418,0.7161312029328125
257,40308,2025-11-07 17:00:00,purchase,3.0,123,0.2414840822312114,0.7244522466936342
257,40219,2025-11-08 02:00:00,purchase,3.0,122,0.2442899921085615,0.7328699763256845
257,40745,2025-11-10 12:00:00,purchase,3.0,120,0.25,0.75
257,41144,2025-11-10 21:00:00,purchase,3.0,120,0.25,0.75
257,40532,2025-11-12 15:00:00,purchase,3.0,118,0.2558434729991938,0.7675304189975813
257,40064,2025-11-13 05:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
258,41111,2025-10-17 21:00:00,purchase,3.0,144,0.1894645708137998,0.5683937124413994
258,40363,2025-10-20 10:00:00,purchase,3.0,141,0.1961460244741877,0.588438073422563
258,40685,2025-10-20 23:00:00,purchase,3.0,141,0.1961460244741877,0.588438073422563
258,41212,2025-10-23 12:00:00,purchase,3.0,138,0.2030630990890589,0.6091892972671766
258,40825,2025-10-24 01:00:00,purchase,3.0,137,0.20542257864644758,0.6162677359393427
258,40217,2025-10-24 17:00:00,purchase,3.0,137,0.20542257864644758,0.6162677359393427
258,40209,2025-10-25 06:00:00,purchase,3.0,136,0.20780947403569697,0.6234284221070909
258,41081,2025-10-26 07:00:00,purchase,3.0,135,0.21022410381342865,0.6306723114402859
258,41116,2025-10-26 20:00:00,purchase,3.0,135,0.21022410381342865,0.6306723114402859
258,41262,2025-10-27 21:00:00,purchase,3.0,134,0.21266679023771395,0.6380003707131419
258,40964,2025-10-29 15:00:00,purchase,3.0,132,0.21763764082403103,0.6529129224720931
258,40426,2025-10-29 19:00:00,purchase,3.0,132,0.21763764082403103,0.6529129224720931
258,41068,2025-10-30 18:00:00,purchase,3.0,131,0.22016646839903714,0.6604994051971114
258,40455,2025-10-30 21:00:00,purchase,3.0,131,0.22016646839903714,0.6604994051971114
258,40856,2025-11-01 02:00:00,purchase,3.0,129,0.22531261565270758,0.6759378469581228
258,40291,2025-11-03 03:00:00,purchase,3.0,127,0.23057904839648485,0.6917371451894545
258,41063,2025-11-05 15:00:00,purchase,3.0,125,0.2359685781704234,0.7079057345112703
258,40973,2025-11-06 03:00:00,purchase,3.0,124,0.23871040097760418,0.7161312029328125
258,40130,2025-11-07 12:00:00,purchase,3.0,123,0.2414840822312114,0.7244522466936342
258,41237,2025-11-09 05:00:00,purchase,3.0,121,0.2471285050882241,0.7413855152646722
258,40715,2025-11-10 07:00:00,purchase,3.0,120,0.25,0.75
258,40063,2025-11-11 01:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
258,40310,2025-11-12 18:00:00,purchase,3.0,118,0.2558434729991938,0.7675304189975813
258,40629,2025-11-13 02:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
258,40376,2025-11-15 04:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
258,40758,2025-11-16 18:00:00,purchase,3.0,114,0.2679433656340733,0.8038300969022198
258,40556,2025-11-17 18:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
258,40180,2025-11-19 07:00:00,purchase,3.0,111,0.27739236801696127,0.8321771040508839
258,40790,2025-11-20 02:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
258,40065,2025-11-21 20:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
258,40170,2025-11-24 02:00:00,purchase,3.0,106,0.2938869765709022,0.8816609297127065
258,40067,2025-11-25 08:00:00,purchase,3.0,105,0.2973017787506803,0.8919053362520409
258,40259,2025-11-26 10:00:00,purchase,3.0,104,0.3007562590205292,0.9022687770615876
258,40035,2025-11-27 22:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
258,40311,2025-11-29 01:00:00,purchase,3.0,101,0.3113624055897058,0.9340872167691174
259,40084,2025-11-15 14:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
259,40547,2025-11-16 18:00:00,purchase,3.0,114,0.2679433656340733,0.8038300969022198
259,40502,2025-11-18 15:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
259,40946,2025-11-21 09:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
259,40495,2025-11-24 09:00:00,purchase,3.0,106,0.2938869765709022,0.8816609297127065
259,40137,2025-11-25 21:00:00,purchase,3.0,105,0.2973017787506803,0.8919053362520409
259,40220,2025-11-26 10:00:00,purchase,3.0,104,0.3007562590205292,0.9022687770615876
259,41200,2025-11-29 05:00:00,purchase,3.0,101,0.3113624055897058,0.9340872167691174
259,40106,2025-11-30 09:00:00,purchase,3.0,100,0.3149802624737183,0.9449407874211548
259,40057,2025-12-01 20:00:00,purchase,3.0,99,0.31864015682981556,0.9559204704894466
259,40253,2025-12-03 01:00:00,purchase,3.0,97,0.32608801744139104,0.9782640523241731
259,40398,2025-12-05 14:00:00,purchase,3.0,95,0.33370996354250865,1.0011298906275259
259,41035,2025-12-07 01:00:00,purchase,3.0,93,0.3415100641885989,1.0245301925657968
259,41221,2025-12-07 07:00:00,purchase,3.0,93,0.3415100641885989,1.0245301925657968
259,40548,2025-12-07 23:00:00,purchase,3.0,93,0.3415100641885989,1.0245301925657968
259,40548,2025-12-10 19:00:00,purchase,3.0,90,0.3535533905932738,1.0606601717798214
259,40825,2025-12-11 20:00:00,purchase,3.0,89,0.3576614831088146,1.072984449326444
259,41080,2025-12-14 10:00:00,purchase,3.0,86,0.3702743880716411,1.1108231642149233
259,40939,2025-12-15 05:00:00,purchase,3.0,85,0.3745767692191704,1.1237303076575111
259,40630,2025-12-17 18:00:00,purchase,3.0,83,0.38333208616740017,1.1499962585022006
259,40480,2025-12-19 13:00:00,purchase,3.0,81,0.3922920489483754,1.176876146845126
259,41072,2025-12-21 14:00:00,purchase,3.0,79,0.40146144093168823,1.2043843227950646
259,40470,2025-12-23 16:00:00,purchase,3.0,77,0.41084515729289517,1.2325354718786854
260,41123,2025-12-20 12:00:00,purchase,3.0,80,0.3968502629920499,1.1905507889761497
260,40245,2025-12-22 21:00:00,purchase,3.0,78,0.4061261981781178,1.2183785945343533
260,40413,2025-12-25 02:00:00,purchase,3.0,75,0.4204482076268573,1.2613446228805718
260,40939,2025-12-27 16:00:00,purchase,3.0,73,0.430275718622165,1.290827155866495
260,40395,2025-12-29 01:00:00,purchase,3.0,71,0.4403329367980742,1.3209988103942227
260,40280,2025-12-30 11:00:00,purchase,3.0,70,0.4454493590701697,1.3363480772105092
260,41184,2026-01-01 12:00:00,purchase,3.0,68,0.45586124427910846,1.3675837328373253
260,40738,2026-01-03 09:00:00,purchase,3.0,66,0.4665164957684037,1.3995494873052112
260,41276,2026-01-06 00:00:00,purchase,3.0,64,0.4774208019552083,1.4322624058656248
260,40719,2026-01-08 05:00:00,purchase,3.0,61,0.4942570101764481,1.4827710305293442
260,40874,2026-01-09 21:00:00,purchase,3.0,60,0.5,1.5
260,41201,2026-01-10 04:00:00,purchase,3.0,59,0.5058097201509613,1.5174291604528838
260,41211,2026-01-11 11:00:00,purchase,3.0,58,0.5116869459983875,1.5350608379951625
260,40728,2026-01-14 05:00:00,purchase,3.0,55,0.5297315471796477,1.5891946415389429
260,40920,2026-01-14 20:00:00,purchase,3.0,55,0.5297315471796477,1.5891946415389429
260,40949,2026-01-17 03:00:00,purchase,3.0,52,0.5484124898473131,1.6452374695419392
260,40858,2026-01-19 11:00:00,purchase,3.0,50,0.5612310241546865,1.6836930724640595
260,41162,2026-01-20 23:00:00,purchase,3.0,49,0.5677522145354388,1.7032566436063163
261,41072,2025-11-09 20:00:00,purchase,3.0,121,0.2471285050882241,0.7413855152646722
261,41006,2025-11-11 18:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
261,40224,2025-11-14 06:00:00,purchase,3.0,116,0.2618235307051567,0.7854705921154701
261,40370,2025-11-16 10:00:00,purchase,3.0,114,0.2679433656340733,0.8038300969022198
261,40230,2025-11-17 09:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
261,40875,2025-11-19 21:00:00,purchase,3.0,111,0.27739236801696127,0.8321771040508839
261,40375,2025-11-19 23:00:00,purchase,3.0,111,0.27739236801696127,0.8321771040508839
261,40790,2025-11-20 19:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
261,41137,2025-11-21 22:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
261,41216,2025-11-22 22:00:00,purchase,3.0,108,0.2871745887492588,0.8615237662477764
261,41042,2025-11-24 14:00:00,purchase,3.0,106,0.2938869765709022,0.8816609297127065
261,40839,2025-11-26 07:00:00,purchase,3.0,104,0.3007562590205292,0.9022687770615876
262,40483,2025-10-15 03:00:00,purchase,3.0,146,0.18513719403582055,0.5554115821074617
262,40785,2025-10-15 21:00:00,purchase,3.0,146,0.18513719403582055,0.5554115821074617
262,40785,2025-10-17 15:00:00,purchase,3.0,144,0.1894645708137998,0.5683937124413994
262,40096,2025-10-18 10:00:00,purchase,3.0,143,0.19166604308370008,0.5749981292511003
262,40855,2025-10-20 15:00:00,purchase,3.0,141,0.1961460244741877,0.588438073422563
262,41211,2025-10-22 10:00:00,purchase,3.0,139,0.20073072046584414,0.6021921613975324
262,40177,2025-10-24 00:00:00,purchase,3.0,138,0.2030630990890589,0.6091892972671766
262,40497,2025-10-26 08:00:00,purchase,3.0,135,0.21022410381342865,0.6306723114402859
262,41261,2025-10-28 12:00:00,purchase,3.0,133,0.21513785931108256,0.6454135779332477
262,40032,2025-10-31 10:00:00,purchase,3.0,130,0.22272467953508487,0.6681740386052546
262,40459,2025-10-31 21:00:00,purchase,3.0,130,0.22272467953508487,0.6681740386052546
262,40731,2025-11-02 19:00:00,purchase,3.0,128,0.22793062213955423,0.6837918664186626
262,40217,2025-11-05 11:00:00,purchase,3.0,125,0.2359685781704234,0.7079057345112703
262,40371,2025-11-05 16:00:00,purchase,3.0,125,0.2359685781704234,0.7079057345112703
262,40286,2025-11-06 22:00:00,purchase,3.0,124,0.23871040097760418,0.7161312029328125
262,40577,2025-11-07 22:00:00,purchase,3.0,123,0.2414840822312114,0.7244522466936342
262,40944,2025-11-09 06:00:00,purchase,3.0,121,0.2471285050882241,0.7413855152646722
262,41143,2025-11-11 07:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
262,41135,2025-11-13 07:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
262,41253,2025-11-15 04:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
262,41139,2025-11-17 22:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
262,40880,2025-11-18 00:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
263,41079,2025-11-11 03:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
263,40851,2025-11-13 18:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
263,41138,2025-11-14 00:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
263,41149,2025-11-15 11:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
263,41168,2025-11-17 18:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
263,40865,2025-11-18 18:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
263,40318,2025-11-19 16:00:00,purchase,3.0,111,0.27739236801696127,0.8321771040508839
263,40413,2025-11-21 20:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
263,40915,2025-11-24 16:00:00,purchase,3.0,106,0.2938869765709022,0.8816609297127065
263,40441,2025-11-25 07:00:00,purchase,3.0,105,0.2973017787506803,0.8919053362520409
263,40766,2025-11-27 20:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
263,40678,2025-11-28 08:00:00,purchase,3.0,102,0.3077861033362291,0.9233583100086873
263,40515,2025-11-30 06:00:00,purchase,3.0,100,0.3149802624737183,0.9449407874211548
263,40752,2025-11-30 20:00:00,purchase,3.0,100,0.3149802624737183,0.9449407874211548
263,41251,2025-12-03 01:00:00,purchase,3.0,97,0.32608801744139104,0.9782640523241731
263,40846,2025-12-03 04:00:00,purchase,3.0,97,0.32608801744139104,0.9782640523241731
263,40995,2025-12-04 02:00:00,purchase,3.0,96,0.3298769776932236,0.9896309330796709
264,40854,2025-11-14 11:00:00,purchase,3.0,116,0.2618235307051567,0.7854705921154701
264,40105,2025-11-15 14:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
264,41215,2025-11-18 09:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
264,41086,2025-11-20 21:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
264,40453,2025-11-23 06:00:00,purchase,3.0,107,0.2905113967394599,0.8715341902183797
264,40753,2025-11-23 14:00:00,purchase,3.0,107,0.2905113967394599,0.8715341902183797
264,41106,2025-11-26 03:00:00,purchase,3.0,104,0.3007562590205292,0.9022687770615876
264,40790,2025-11-27 17:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
264,40479,2025-11-28 00:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
264,40579,2025-11-28 17:00:00,purchase,3.0,102,0.3077861033362291,0.9233583100086873
264,40595,2025-12-01 09:00:00,purchase,3.0,99,0.31864015682981556,0.9559204704894466
264,40526,2025-12-03 21:00:00,purchase,3.0,97,0.32608801744139104,0.9782640523241731
264,40584,2025-12-05 21:00:00,purchase,3.0,95,0.33370996354250865,1.0011298906275259
264,41226,2025-12-06 05:00:00,purchase,3.0,94,0.3375874865420475,1.0127624596261424
264,41082,2025-12-08 06:00:00,purchase,3.0,92,0.34547821999194406,1.036434659975832
264,40698,2025-12-09 16:00:00,purchase,3.0,91,0.3494924835447549,1.0484774506342647
264,40441,2025-12-12 00:00:00,purchase,3.0,89,0.3576614831088146,1.072984449326444
264,40935,2025-12-13 21:00:00,purchase,3.0,87,0.3660214239864064,1.0980642719592193
264,40483,2025-12-15 12:00:00,purchase,3.0,85,0.3745767692191704,1.1237303076575111
264,41041,2025-12-15 17:00:00,purchase,3.0,85,0.3745767692191704,1.1237303076575111
264,41041,2025-12-18 16:00:00,purchase,3.0,82,0.38778619045843365,1.163358571375301
264,40776,2025-12-20 04:00:00,purchase,3.0,80,0.3968502629920499,1.1905507889761497
264,40810,2025-12-21 04:00:00,purchase,3.0,79,0.40146144093168823,1.2043843227950646
264,41155,2025-12-22 19:00:00,purchase,3.0,78,0.4061261981781178,1.2183785945343533
264,40970,2025-12-24 18:00:00,purchase,3.0,76,0.4156189480713939,1.2468568442141816
264,40996,2025-12-27 01:00:00,purchase,3.0,73,0.430275718622165,1.290827155866495
264,41168,2025-12-27 05:00:00,purchase,3.0,73,0.430275718622165,1.290827155866495
264,40789,2025-12-29 16:00:00,purchase,3.0,71,0.4403329367980742,1.3209988103942227
264,40697,2025-12-31 11:00:00,purchase,3.0,69,0.45062523130541515,1.3518756939162455
264,40041,2026-01-02 03:00:00,purchase,3.0,67,0.46115809679296965,1.383474290378909
264,40560,2026-01-02 09:00:00,purchase,3.0,67,0.46115809679296965,1.383474290378909
264,40547,2026-01-03 01:00:00,purchase,3.0,66,0.4665164957684037,1.3995494873052112
264,40549,2026-01-05 00:00:00,purchase,3.0,65,0.4719371563408468,1.4158114690225405
265,40208,2025-12-17 14:00:00,purchase,3.0,83,0.38333208616740017,1.1499962585022006
265,40852,2025-12-19 16:00:00,purchase,3.0,81,0.3922920489483754,1.176876146845126
265,41134,2025-12-22 11:00:00,purchase,3.0,78,0.4061261981781178,1.2183785945343533
265,40789,2025-12-22 23:00:00,purchase,3.0,78,0.4061261981781178,1.2183785945343533
265,40824,2025-12-24 20:00:00,purchase,3.0,76,0.4156189480713939,1.2468568442141816
265,40547,2025-12-26 12:00:00,purchase,3.0,74,0.42533358047542785,1.2760007414262835
265,40393,2025-12-28 20:00:00,purchase,3.0,72,0.4352752816480621,1.3058258449441864
265,40416,2025-12-31 01:00:00,purchase,3.0,69,0.45062523130541515,1.3518756939162455
265,40754,2025-12-31 05:00:00,purchase,3.0,69,0.45062523130541515,1.3518756939162455
265,41107,2026-01-01 06:00:00,purchase,3.0,68,0.45586124427910846,1.3675837328373253
265,40793,2026-01-02 16:00:00,purchase,3.0,67,0.46115809679296965,1.383474290378909
265,40211,2026-01-03 04:00:00,purchase,3.0,66,0.4665164957684037,1.3995494873052112
265,41072,2026-01-05 13:00:00,purchase,3.0,64,0.4774208019552083,1.4322624058656248
265,40429,2026-01-06 05:00:00,purchase,3.0,63,0.4829681644624228,1.4489044933872683
265,40974,2026-01-07 07:00:00,purchase,3.0,62,0.488579984217123,1.465739952651369
265,40760,2026-01-08 18:00:00,purchase,3.0,61,0.4942570101764481,1.4827710305293442
265,40115,2026-01-10 10:00:00,purchase,3.0,59,0.5058097201509613,1.5174291604528838
265,40506,2026-01-13 05:00:00,purchase,3.0,56,0.5236470614103134,1.5709411842309402
265,40186,2026-01-16 04:00:00,purchase,3.0,53,0.5421134351507092,1.6263403054521275
265,41235,2026-01-17 13:00:00,purchase,3.0,52,0.5484124898473131,1.6452374695419392
265,40985,2026-01-17 21:00:00,purchase,3.0,52,0.5484124898473131,1.6452374695419392
265,40509,2026-01-19 22:00:00,purchase,3.0,50,0.5612310241546865,1.6836930724640595
266,41262,2025-10-04 19:00:00,purchase,3.0,157,0.16304400872069555,0.4891320261620866
266,40724,2025-10-06 01:00:00,purchase,3.0,155,0.1668549817712543,0.5005649453137628
266,40837,2025-10-06 11:00:00,purchase,3.0,155,0.1668549817712543,0.5005649453137628
266,40774,2025-10-08 01:00:00,purchase,3.0,153,0.17075503209429949,0.5122650962828985
266,41223,2025-10-10 13:00:00,purchase,3.0,151,0.17474624177237746,0.5242387253171323
266,40290,2025-10-12 20:00:00,purchase,3.0,149,0.1788307415544073,0.536492224663222
266,41144,2025-10-14 16:00:00,purchase,3.0,147,0.1830107119932032,0.5490321359796096
266,40790,2025-10-17 15:00:00,purchase,3.0,144,0.1894645708137998,0.5683937124413994
266,41226,2025-10-19 18:00:00,purchase,3.0,142,0.19389309522921686,0.5816792856876506
266,40715,2025-10-22 08:00:00,purchase,3.0,139,0.20073072046584414,0.6021921613975324
266,40489,2025-10-22 11:00:00,purchase,3.0,139,0.20073072046584414,0.6021921613975324
266,41251,2025-10-24 08:00:00,purchase,3.0,137,0.20542257864644758,0.6162677359393427
266,40711,2025-10-26 05:00:00,purchase,3.0,135,0.21022410381342865,0.6306723114402859
266,40026,2025-10-27 23:00:00,purchase,3.0,134,0.21266679023771395,0.6380003707131419
266,41216,2025-10-29 21:00:00,purchase,3.0,132,0.21763764082403103,0.6529129224720931
266,40475,2025-11-01 07:00:00,purchase,3.0,129,0.22531261565270758,0.6759378469581228
266,40058,2025-11-02 04:00:00,purchase,3.0,128,0.22793062213955423,0.6837918664186626
266,40945,2025-11-04 17:00:00,purchase,3.0,126,0.23325824788420185,0.6997747436526056
266,40761,2025-11-07 10:00:00,purchase,3.0,123,0.2414840822312114,0.7244522466936342
266,40824,2025-11-08 14:00:00,purchase,3.0,122,0.2442899921085615,0.7328699763256845
266,40957,2025-11-11 12:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
266,40428,2025-11-12 11:00:00,purchase,3.0,118,0.2558434729991938,0.7675304189975813
266,40812,2025-11-14 14:00:00,purchase,3.0,116,0.2618235307051567,0.7854705921154701
266,40721,2025-11-16 00:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
266,40096,2025-11-18 05:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
266,41211,2025-11-18 11:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
266,41006,2025-11-18 23:00:00,purchase,3.0,112,0.2742062449236565,0.8226187347709695
266,40412,2025-11-21 15:00:00,purchase,3.0,109,0.28387610726771934,0.851628321803158
267,40798,2025-11-02 02:00:00,purchase,3.0,128,0.22793062213955423,0.6837918664186626
267,40790,2025-11-05 00:00:00,purchase,3.0,126,0.23325824788420185,0.6997747436526056
267,40987,2025-11-05 18:00:00,purchase,3.0,125,0.2359685781704234,0.7079057345112703
267,40185,2025-11-07 20:00:00,purchase,3.0,123,0.2414840822312114,0.7244522466936342
267,40701,2025-11-08 13:00:00,purchase,3.0,122,0.2442899921085615,0.7328699763256845
267,40384,2025-11-09 03:00:00,purchase,3.0,121,0.2471285050882241,0.7413855152646722
267,40407,2025-11-11 07:00:00,purchase,3.0,119,0.25290486007548063,0.7587145802264419
267,40668,2025-11-12 12:00:00,purchase,3.0,118,0.2558434729991938,0.7675304189975813
267,41245,2025-11-13 17:00:00,purchase,3.0,117,0.2588162309603444,0.7764486928810332
267,40280,2025-11-14 09:00:00,purchase,3.0,116,0.2618235307051567,0.7854705921154701
267,40771,2025-11-16 00:00:00,purchase,3.0,115,0.2648657735898239,0.7945973207694716
267,40824,2025-11-17 00:00:00,purchase,3.0,114,0.2679433656340733,0.8038300969022198
267,40107,2025-11-17 22:00:00,purchase,3.0,113,0.2710567175753546,0.8131701527260637
267,41176,2025-11-20 03:00:00,purchase,3.0,110,0.2806155120773433,0.84184653623203
267,40114,2025-11-23 03:00:00,purchase,3.0,107,0.2905113967394599,0.8715341902183797
267,40987,2025-11-25 09:00:00,purchase,3.0,105,0.2973017787506803,0.8919053362520409
267,40996,2025-11-27 08:00:00,purchase,3.0,103,0.30425087841764775,0.9127526352529433
267,40903,2025-11-28 13:00:00,purchase,3.0,102,0.3077861033362291,0.9233583100086873
267,40841,2025-11-30 20:00:00,purchase,3.0,100,0.3149802624737183,0.9449407874211548
267,41130,2025-12-02 09:00:00,purchase,3.0,98,0.32234257710989483,0.9670277313296844
267,41273,2025-12-04 03:00:00,purchase,3.0,96,0.3298769776932236,0.9896309330796709
268,40627,2025-12-18 06:00:00,purchase,3.0,82,0.38778619045843365,1.163358571375301
268,40333,2025-12-18 10:00:00,purchase,3.0,82,0.38778619045843365,1.163358571375301
268,41031,2025-12-20 05:00:00,purchase,3.0,80,0.3968502629920499,1.1905507889761497
268,40337,2025-12-21 14:00:00,purchase,3.0,79,0.40146144093168823,1.2043843227950646
268,40420,2025-12-22 13:00:00,purchase,3.0,78,0.4061261981781178,1.2183785945343533
268,41139,2025-12-25 03:00:00,purchase,3.0,75,0.4204482076268573,1.2613446228805718
268,40460,2025-12-25 16:00:00,purchase,3.0,75,0.4204482076268573,1.2613446228805718
268,41266,2025-12-27 17:00:00,purchase,3.0,73,0.430275718622165,1.290827155866495
268,41139,2025-12-27 21:00:00,purchase,3.0,73,0.430275718622165,1.290827155866495
268,41196,2025-12-30 00:00:00,purchase,3.0,71,0.4403329367980742,1.3209988103942227
268,41222,2026-01-02 00:00:00,purchase,3.0,68,0.45586124427910846,1.3675837328373253
268,41023,2026-01-04 19:00:00,purchase,3.0,65,0.4719371563408468,1.4158114690225405
268,40473,2026-01-05 21:00:00,purchase,3.0,64,0.4774208019552083,1.4322624058656248
268,40473,2026-01-06 19:00:00,purchase,3.0,63,0.4829681644624228,1.4489044933872683
268,40494,2026-01-09 07:00:00,purchase,3.0,60,0.5,1.5
268,41163,2026-01-11 08:00:00,purchase,3.0,58,0.5116869459983875,1.5350608379951625
268,40784,2026-01-12 16:00:00,purchase,3.0,57,0.5176324619206888,1.5528973857620665
268,40074,2026-01-13 16:00:00,purchase,3.0,56,0.5236470614103134,1.5709411842309402
268,40551,2026-01-16 06:00:00,purchase,3.0,53,0.5421134351507092,1.6263403054521275
268,40693,2026-01-17 09:00:00,purchase,3.0,52,0.5484124898473131,1.6452374695419392
268,40925,2026-01-19 04:00:00,purchase,3.0,50,0.5612310241546865,1.6836930724640595
